lncbook_id,noncode_id,symbol,ensembl_id,ncbi_id,lethal_count,chr,start,end,strand,source
HSALNG0045290;HSALNG0045294,NONHSAG041716.3,MALINC1,ENSG00000245146.7,100505636.0,298,chr5,140072857,140114769,-,noncode
HSALNG0045294,NONHSAG041716.3,,,100505636.0,149,chr5,140114420,140114769,-,lncbook
HSALNG0045377,NONHSAG041758.2,,ENSG00000280029.4,,1,chr5,141107368,141404734,-,lncbook
HSALNG0045612,NONHSAG041844.2,,ENSG00000251556.1,,1,chr5,146098324,146120413,+,lncbook
HSALNG0045612,NONHSAG041844.2,,ENSG00000251556.1,,1,chr5,146099406,146120413,+,noncode
HSALNG0045716,NONHSAG041883.2,,,,1,chr5,148452495,148559987,+,lncbook
HSALNG0045789,NONHSAG091310.1,,,,49,chr5,149983059,149986193,-,lncbook;noncode
HSALNG0045906,NONHSAG041966.2,,ENSG00000260581.1,,191,chr5,151253052,151705182,+,lncbook;noncode
HSALNG0046098,,,ENSG00000254246.1,,3,chr5,157070316,157114900,+,lncbook
HSALNG0046128,NONHSAG090634.2,,ENSG00000253519.1,,1,chr5,157565964,157577960,+,lncbook
HSALNG0046274,,,,,1,chr5,161302761,161522840,+,lncbook
HSALNG0046325,NONHSAG042138.2,HMMR-AS1,ENSG00000251018.2,101927813.0,5,chr5,163482571,163494080,-,lncbook
HSALNG0046325,NONHSAG042138.2,HMMR-AS1,ENSG00000251018.2,101927813.0,5,chr5,163482604,163494058,-,noncode
HSALNG0046674,NONHSAG090697.1,,,,32,chr5,173176623,173255537,+,lncbook
HSALNG0047545;HSALNG0047549,NONHSAG042722.3,NQO2-AS1,ENSG00000224846.3,105374888.0,1,chr6,2985298,3024771,-,noncode
HSALNG0047547,NONHSAG042724.2,,,,1,chr6,2993065,3022800,+,noncode
HSALNG0047547,NONHSAG042724.2,,,,1,chr6,3000889,3022800,+,lncbook
HSALNG0047567,NONHSAG113123.1,,,,1,chr6,3104423,3118597,-,noncode
HSALNG0047567,NONHSAG113123.1,,,,1,chr6,3104423,3118673,-,lncbook
HSALNG0047891,NONHSAG042957.3,,ENSG00000261189.1,101928076.0,123,chr6,7539834,7543117,-,noncode
HSALNG0047891,NONHSAG042957.3,,ENSG00000261189.1,101928076.0,124,chr6,7539834,7544903,-,lncbook
HSALNG0048722,NONHSAG093064.2,,ENSG00000272462.3,123706533.0,2,chr6,25992641,26271353,+,lncbook
HSALNG0048722,NONHSAG093064.2,,ENSG00000272462.3,123706533.0,2,chr6,25992699,26271353,+,noncode
HSALNG0048729,NONHSAG043229.2,,,,1,chr6,26087449,26095322,+,lncbook;noncode
HSALNG0049410,,,,,1,chr6,32472953,32589855,+,lncbook
HSALNG0049418,NONHSAG094091.1,,,,1,chr6,32569226,32586201,-,lncbook;noncode
HSALNG0049981,NONHSAG094148.2,,,,1,chr6,40878603,41106712,-,lncbook
HSALNG0049981,NONHSAG094148.2,,,,1,chr6,40878735,41106712,-,noncode
HSALNG0050030,NONHSAG043770.3,FOXP4-AS1,ENSG00000234753.5,101060264.0,2,chr6,41494042,41548670,-,lncbook
HSALNG0050030,NONHSAG043770.3,FOXP4-AS1,ENSG00000234753.5,101060264.0,2,chr6,41496105,41548621,-,noncode
HSALNG0050286,NONHSAG043851.2,,,,3,chr6,44299472,44300772,+,lncbook;noncode
HSALNG0050595,NONHSAG093267.1,,,,1,chr6,52068808,52073134,+,lncbook
HSALNG0050595,NONHSAG093267.1,,,,1,chr6,52069157,52072772,+,noncode
HSALNG0052167,NONHSAG044429.2,,,,5,chr6,98873934,98899346,-,lncbook
HSALNG0052167,NONHSAG044429.2,,,,6,chr6,98873725,98948006,-,noncode
HSALNG0052830,NONHSAG044624.2,,ENSG00000237234.7,,3,chr6,112116000,112166476,+,lncbook
HSALNG0052830,NONHSAG044624.2,,ENSG00000237234.7,,3,chr6,112116233,112166476,+,noncode
HSALNG0053052,,,,,5,chr6,117310756,117365094,+,lncbook
HSALNG0053091,,,,,1,chr6,118548313,118561847,+,lncbook
HSALNG0053159,,,,,2,chr6,121446863,121447122,-,lncbook
HSALNG0053233,NONHSAG093581.1,,,,28,chr6,123333242,123339509,+,noncode
HSALNG0053233,NONHSAG093581.1,,,,70,chr6,123308405,123339509,+,lncbook
HSALNG0053235,NONHSAG094470.1,,,,214,chr6,123337619,123439002,-,lncbook;noncode
HSALNG0053236,,,,,11,chr6,123349339,123352590,+,lncbook
HSALNG0053237,NONHSAG044751.2,TRDN-AS1,ENSG00000235535.8,101927990.0,169,chr6,123389421,123510241,+,noncode
HSALNG0053237,NONHSAG044751.2,TRDN-AS1,ENSG00000235535.8,101927990.0,198,chr6,123389421,123513455,+,lncbook
HSALNG0053239,,,ENSG00000285691.2,,100,chr6,123519439,123570916,+,lncbook
HSALNG0053242,NONHSAG113024.1,,ENSG00000285941.1,,10,chr6,123589711,123685323,+,lncbook
HSALNG0054064,,,,,46,chr6,144188810,144190541,-,lncbook
HSALNG0054374,NONHSAG045163.2,,,,1,chr6,151656692,151807981,+,noncode
HSALNG0054382,NONHSAG045166.2,,,,1,chr6,151842603,152094551,+,noncode
HSALNG0054891,NONHSAG113087.1,,,,3,chr6,161544607,161595373,+,lncbook
HSALNG0055491,NONHSAG097494.2,,ENSG00000240093.1,,3,chr7,82179,194357,-,lncbook
HSALNG0055503,NONHSAG046722.3,,,,3,chr7,180701,194181,-,noncode
HSALNG0055770,NONHSAG046811.2,CARD11-AS1,ENSG00000237286.1,101927256.0,94,chr7,2944024,2947092,+,lncbook;noncode
HSALNG0056996,NONHSAG097020.1,GARS1-DT,ENSG00000196295.12,401320.0,1,chr7,30384230,31211456,-,lncbook;noncode
HSALNG0057946,NONHSAG097101.1,,ENSG00000285165.1,,4,chr7,50382723,50400114,-,lncbook
HSALNG0057946,NONHSAG097101.1,,ENSG00000285165.1,,4,chr7,50385895,50400114,-,noncode
HSALNG0058160,,,,,76,chr7,55019296,55020877,-,lncbook
HSALNG0058163,,,,,384,chr7,55150308,55156125,-,lncbook
HSALNG0058164,NONHSAG047619.2,,,,634,chr7,55156607,55171211,+,lncbook;noncode
HSALNG0058165,,,,,126,chr7,55158866,55161285,-,lncbook
HSALNG0058166,NONHSAG047620.3,EGFR-AS1,ENSG00000224057.1,100507500.0,1423,chr7,55171673,55213723,-,noncode
HSALNG0058166,NONHSAG047620.3,EGFR-AS1,ENSG00000224057.1,100507500.0,515,chr7,55171673,55188949,-,lncbook
HSALNG0058571,,,,,2,chr7,65964146,65975006,-,lncbook
HSALNG0059043,NONHSAG097162.1,,,,1,chr7,76006795,76279258,-,lncbook;noncode
HSALNG0059132,NONHSAG048057.3,APTR,ENSG00000214293.9,100505854.0,1,chr7,77477984,77697068,-,noncode
HSALNG0059132,NONHSAG048057.3,APTR,ENSG00000214293.9,100505854.0,1,chr7,77477984,77697345,-,lncbook
HSALNG0059245,NONHSAG048101.3,CACNA2D1-AS1,ENSG00000223770.5,101927356.0,369,chr7,81690356,82030612,+,noncode
HSALNG0059245,NONHSAG048101.3,CACNA2D1-AS1,ENSG00000223770.5,101927356.0,440,chr7,81690254,82072476,+,lncbook
HSALNG0059259,,,,,50,chr7,82124813,82349644,-,lncbook
HSALNG0059515,NONHSAG048189.2,,,,1,chr7,91939509,91940928,-,lncbook
HSALNG0059515,NONHSAG048189.2,,,,16,chr7,91939877,91941137,-,noncode
HSALNG0059516,NONHSAG113834.1,,,,13,chr7,92085182,92085599,-,lncbook;noncode
HSALNG0059620,NONHSAG048228.2,,ENSG00000285090.1,,1,chr7,94261971,94395762,-,lncbook
HSALNG0059620,NONHSAG048228.2,,ENSG00000285090.1,,1,chr7,94261986,94395618,-,noncode
HSALNG0059629,,,,,43,chr7,94418419,94428429,-,lncbook
HSALNG0060046,,,,,1,chr7,100806539,100817072,+,lncbook
HSALNG0060268,,,,,1,chr7,104368189,104535463,+,lncbook
HSALNG0060327,,,,,1,chr7,105553629,105565108,+,lncbook
HSALNG0060393,NONHSAG097249.1,,,,1,chr7,106872884,106883879,-,lncbook;noncode
HSALNG0060458,,,,,25,chr7,107919876,107922039,-,lncbook
HSALNG0060740,NONHSAG048602.2,,ENSG00000243243.5,,1,chr7,116194588,116499546,-,lncbook
HSALNG0060752,,,ENSG00000235427.1,,1,chr7,116542718,116559613,-,lncbook
HSALNG0060755,NONHSAG048610.2,COMETT,ENSG00000243220.1,100996266.0,9,chr7,116563594,116688391,-,lncbook
HSALNG0060762,NONHSAG097285.1,,,,312,chr7,116739683,116741570,-,lncbook;noncode
HSALNG0060763,NONHSAG096599.1,,,,374,chr7,116758132,116763125,+,lncbook;noncode
HSALNG0060794,NONHSAG048623.2,,,,163,chr7,117447905,117504308,+,lncbook
HSALNG0060794,NONHSAG048623.2,,,,163,chr7,117447910,117504308,+,noncode
HSALNG0060795,,,,,493,chr7,117517139,117535411,+,lncbook
HSALNG0060798,NONHSAG048626.2,,ENSG00000083622.8,,1368,chr7,117604533,117691046,-,lncbook
HSALNG0060798,NONHSAG048626.2,,ENSG00000083622.8,,872,chr7,117604791,117647416,-,noncode
HSALNG0061066,NONHSAG048695.3,POT1-AS1,ENSG00000224897.8,401398.0,1,chr7,124925770,125179315,+,noncode
HSALNG0061066,NONHSAG048695.3,POT1-AS1,ENSG00000224897.8,401398.0,1,chr7,124925770,125482966,+,lncbook
HSALNG0061281,,,,,2,chr7,129191026,129214115,-,lncbook
HSALNG0062001,,,,,1,chr7,144403923,144779170,+,lncbook
HSALNG0062091,,,,,1,chr7,148802093,148824109,+,lncbook
HSALNG0062310,,,,,38,chr7,150974910,150977816,+,lncbook
HSALNG0062386,NONHSAG097436.1,,,,48,chr7,151835716,151879212,-,lncbook;noncode
HSALNG0062390,NONHSAG049185.2,PRKAG2-AS1,ENSG00000239911.2,100505483.0,46,chr7,151876284,151879326,+,lncbook
HSALNG0062390,NONHSAG049185.2,PRKAG2-AS1,ENSG00000239911.2,100505483.0,46,chr7,151876293,151879834,+,noncode
HSALNG0062433,,,,,538,chr7,152553917,152685031,+,lncbook
HSALNG0063531,NONHSAG099310.1,,,,20,chr8,13085595,13088522,-,lncbook;noncode
HSALNG0063540,,,,,11,chr8,13396494,13429327,+,lncbook
HSALNG0063547,NONHSAG098633.1,,,,51,chr8,13462698,13538562,+,lncbook
HSALNG0063617,,,,,2,chr8,16114396,16160630,+,lncbook
HSALNG0063700,NONHSAG049655.3,,,,40,chr8,18059644,18084110,-,lncbook
HSALNG0063700,NONHSAG049655.3,,,,41,chr8,18059644,18084944,-,noncode
HSALNG0063701,NONHSAG098653.2,,ENSG00000245281.8,101929066.0,1,chr8,18084154,18127402,+,lncbook
HSALNG0063701,NONHSAG098653.2,,ENSG00000245281.8,101929066.0,1,chr8,18084228,18127457,+,noncode
HSALNG0064117,NONHSAG099360.1,,,,1,chr8,26360972,26363872,-,lncbook;noncode
HSALNG0064118,NONHSAG099361.1,,,,8,chr8,26365290,26371129,-,lncbook;noncode
HSALNG0064337,,,,,1,chr8,30095676,30106028,+,lncbook
HSALNG0064590,NONHSAG098764.1,,,,1,chr8,37836737,37852651,+,lncbook;noncode
HSALNG0064881,,,,,53,chr8,42328144,42331092,-,lncbook
HSALNG0065082,NONHSAG099425.1,,,,26,chr8,47773111,47776867,-,lncbook;noncode
HSALNG0065087,NONHSAG050167.2,,ENSG00000287959.1,,44,chr8,47941394,47945779,+,lncbook
HSALNG0065451,,,,,1,chr8,56068467,56070446,+,lncbook
HSALNG0065452,NONHSAG050273.2,,,,17,chr8,56073058,56074492,-,lncbook;noncode
HSALNG0065692,NONHSAG050345.2,,,,1,chr8,61684035,61714575,-,noncode
HSALNG0065692,NONHSAG050345.2,,,,1,chr8,61684038,61714519,-,lncbook
HSALNG0066083,NONHSAG098896.1,,ENSG00000254031.6,,1,chr8,70669369,71228629,+,lncbook
HSALNG0066847,,,,,406,chr8,89933336,89953354,-,lncbook
HSALNG0066990,NONHSAG099615.1,,,,243,chr8,93752528,93769662,-,lncbook;noncode
HSALNG0066993,NONHSAG114109.1,,,,63,chr8,93814983,93816696,+,lncbook;noncode
HSALNG0067066,NONHSAG099623.1,,,,3,chr8,95037142,95048716,-,lncbook;noncode
HSALNG0067511,,,ENSG00000286337.1,,1,chr8,103315594,103323337,-,lncbook
HSALNG0067586,,,,,1,chr8,105429559,105444324,-,lncbook
HSALNG0067587,NONHSAG051010.2,ZFPM2-AS1,ENSG00000253420.1,102723356.0,13,chr8,105463815,106060524,-,lncbook
HSALNG0067947,,,,,1,chr8,116857279,116874771,-,lncbook
HSALNG0068436,NONHSAG099741.1,"CASC8,CASC11",ENSG00000246228.6,727677.0,3,chr8,127252769,127738987,-,lncbook
HSALNG0068468,NONHSAG114404.1,,,,1,chr8,127737776,127738352,-,lncbook;noncode
HSALNG0068704,,,,,1,chr8,132888401,132901300,-,lncbook
HSALNG0068721,,,,,1,chr8,133130110,133145483,-,lncbook
HSALNG0069352,NONHSAG099242.2,,,,175,chr8,143919768,143920248,+,lncbook
HSALNG0069352,NONHSAG099242.2,,,,2006,chr8,143868172,143922806,+,noncode
HSALNG0069353,,,,,29,chr8,143927909,143929008,-,lncbook
HSALNG0069439,,,ENSG00000265393.1,,45,chr8,144512567,144513672,+,lncbook
HSALNG0069610,,,,,1,chr9,2107860,2116316,-,lncbook
HSALNG0069862,,,,,161,chr9,6509208,6536027,+,lncbook
HSALNG0069867,NONHSAG114723.1,,,,132,chr9,6553432,6554909,-,lncbook;noncode
HSALNG0070392,NONHSAG101906.1,,ENSG00000236921.1,,1106,chr9,21932644,22239600,-,lncbook
HSALNG0070394,NONHSAG101227.1,CDKN2A-DT,ENSG00000224854.3,51198.0,859,chr9,21959789,21979105,+,lncbook
HSALNG0070397,NONHSAG101229.2,"CDKN2B-AS1,LINC01239",ENSG00000240498.9,100048912.0,237,chr9,21994130,22876946,+,noncode
HSALNG0070397,NONHSAG101229.2,"CDKN2B-AS1,LINC01239",ENSG00000240498.9,100048912.0,237,chr9,21994130,22876986,+,lncbook
HSALNG0070900,NONHSAG052097.2,,,,133,chr9,35073844,35074980,-,lncbook;noncode
HSALNG0070987,,,,,1,chr9,36214441,36255640,-,lncbook
HSALNG0071018,,,ENSG00000250850.2,,4,chr9,37002658,37008040,+,lncbook
HSALNG0071077,NONHSAG052179.2,,,,1,chr9,37779216,37800735,-,noncode
HSALNG0071739,NONHSAG052511.2,,,,1,chr9,69378768,69408830,-,lncbook
HSALNG0072961,NONHSAG101514.1,,,,165,chr9,95147217,95161286,+,noncode
HSALNG0072961,NONHSAG101514.1,,,,320,chr9,95130972,95161286,+,lncbook
HSALNG0072962,NONHSAG101513.1,,,,155,chr9,95135032,95141733,+,lncbook
HSALNG0072962,NONHSAG101513.1,,,,817,chr9,95105562,95141733,+,noncode
HSALNG0072963,NONHSAG101515.1,,,,126,chr9,95169743,95172080,+,lncbook;noncode
HSALNG0072964,,,,,382,chr9,95185177,95393999,+,lncbook
HSALNG0072965,NONHSAG052925.3,,,,382,chr9,95185277,95426881,-,noncode
HSALNG0072965,NONHSAG052925.3,,,,382,chr9,95185277,95427258,-,lncbook
HSALNG0072978,NONHSAG052929.2,,,,456,chr9,95463609,95470019,+,lncbook;noncode
HSALNG0072979,NONHSAG052931.2,,,,347,chr9,95480540,95506603,-,lncbook;noncode
HSALNG0072980,NONHSAG052933.2,,,,393,chr9,95485825,95516658,-,lncbook;noncode
HSALNG0072982,NONHSAG102979.2,,ENSG00000271155.1,,150,chr9,95506188,95507644,+,lncbook
HSALNG0072982;HSALNG0072983,NONHSAG102979.2,,ENSG00000271155.1;ENSG00000271659.1,,386,chr9,95506188,95569883,+,noncode
HSALNG0073199,NONHSAG053014.2,,ENSG00000267026.5,,247,chr9,98625596,98872415,-,noncode
HSALNG0073199,NONHSAG053014.2,,ENSG00000267026.5,,247,chr9,98625607,98877335,-,lncbook
HSALNG0073215,,,,,85,chr9,99103656,99105494,-,lncbook
HSALNG0073216,,,,,191,chr9,99119072,99132726,+,lncbook
HSALNG0073236,NONHSAG053028.3,STX17-AS1,ENSG00000237461.2,441461.0,1,chr9,99391111,99906614,-,lncbook
HSALNG0073249,NONHSAG053033.3,,,,1,chr9,99541159,99906614,-,noncode
HSALNG0073252,NONHSAG102178.1,,,,1,chr9,99863616,99866767,-,lncbook;noncode
HSALNG0073449,NONHSAG101564.2,,,,644,chr9,105318213,105644616,+,noncode
HSALNG0073449,NONHSAG101564.2,,,,644,chr9,105490637,105644616,+,lncbook
HSALNG0073451,NONHSAG053108.2,,ENSG00000228317.2,105376199.0,54,chr9,105553872,105575717,-,lncbook
HSALNG0073586,NONHSAG053162.2,,,,22,chr9,108868636,108878123,-,lncbook;noncode
HSALNG0073597,,,,,1,chr9,109137724,109141400,+,lncbook
HSALNG0073929,NONHSAG101636.1,DELEC1,ENSG00000173077.16,50514.0,1,chr9,114850968,115402644,+,lncbook
HSALNG0074026,NONHSAG114651.1,,ENSG00000284977.2,,5,chr9,117679044,117879988,+,lncbook
HSALNG0074029,NONHSAG114891.1,,,,1,chr9,117720779,117725223,-,lncbook;noncode
HSALNG0074541,NONHSAG053500.3,,ENSG00000225032.5,,3,chr9,127818119,127821431,+,lncbook
HSALNG0074541;HSALNG0074542,NONHSAG053500.3,,ENSG00000225032.5,,4,chr9,127815944,127822867,+,noncode
HSALNG0074544,,,,,1,chr9,127828642,127843356,+,lncbook
HSALNG0074545,,,,,1,chr9,127825373,127835179,+,lncbook
HSALNG0074631,NONHSAG101727.1,,,,17,chr9,128493827,128518878,+,lncbook;noncode
HSALNG0074634,NONHSAG053547.2,,ENSG00000228395.2,,53,chr9,128528328,128552481,-,lncbook
HSALNG0074634,NONHSAG053547.2,,ENSG00000228395.2,,53,chr9,128528540,128552410,-,noncode
HSALNG0074635,NONHSAG053546.2,,,,53,chr9,128528366,128553507,+,lncbook
HSALNG0074635,NONHSAG053546.2,,,,71,chr9,128523272,128553507,+,noncode
HSALNG0074879,NONHSAG114689.1,,,,1,chr9,131509458,131509736,+,lncbook;noncode
HSALNG0074880,NONHSAG053651.2,,ENSG00000230289.1,,276,chr9,131516558,131522230,-,lncbook;noncode
HSALNG0074955,NONHSAG101760.1,,,,603,chr9,132909837,132935004,+,lncbook;noncode
HSALNG0075017,,,,,2,chr9,133540314,133543885,-,lncbook
HSALNG0075097,NONHSAG101778.1,,,,10,chr9,134754117,134755329,+,lncbook;noncode
HSALNG0075102,NONHSAG053748.3,,,,115,chr9,134819044,134872636,-,lncbook;noncode
HSALNG0075262,,,,,301,chr9,136508881,136511330,-,lncbook
HSALNG0075265,NONHSAG053796.2,,ENSG00000227512.1,,37,chr9,136542364,136545027,+,lncbook
HSALNG0075830,,,,,1,chr10,4975524,5107516,-,lncbook
HSALNG0075836,NONHSAG005084.2,,ENSG00000224251.6,,1,chr10,4993333,4997381,+,noncode
HSALNG0075836,NONHSAG005084.2,,ENSG00000224251.6,,1,chr10,4995488,4997777,+,lncbook
HSALNG0076244,,,ENSG00000285520.1,,1,chr10,12845668,12965475,+,lncbook
HSALNG0076338,NONHSAG105781.1,,,,305,chr10,14905805,14913472,+,noncode
HSALNG0076338,NONHSAG105781.1,,,,305,chr10,14905805,14914031,+,lncbook
HSALNG0076339,NONHSAG060329.1,,,,22,chr10,14948596,14949171,+,lncbook;noncode
HSALNG0076494,NONHSAG005339.2,,ENSG00000240291.1,,437,chr10,18513115,18545651,-,noncode
HSALNG0076494,NONHSAG005339.2,,ENSG00000240291.1,,437,chr10,18513115,18545867,-,lncbook
HSALNG0076602,NONHSAG106016.1,,,,1,chr10,21726586,21753098,-,lncbook
HSALNG0077878,NONHSAG005866.2,,ENSG00000235939.1,,11,chr10,49418914,49472923,+,lncbook
HSALNG0077878,NONHSAG005866.2,,ENSG00000235939.1,,11,chr10,49419277,49472904,+,noncode
HSALNG0077886,NONHSAG105836.1,,,,1,chr10,49539225,49542032,+,lncbook;noncode
HSALNG0077984,NONHSAG005913.3,,,,4,chr10,50989880,50991805,-,lncbook
HSALNG0077984,NONHSAG005913.3,,,,4,chr10,50990969,50991721,-,noncode
HSALNG0077991,,,,,10,chr10,51467721,51470102,+,lncbook
HSALNG0077997,NONHSAG061278.1,,,,10,chr10,52120883,52140539,-,lncbook;noncode
HSALNG0077999,NONHSAG005920.3,PRKG1-AS1,ENSG00000236671.9,100506939.0,119,chr10,52193599,52425337,-,lncbook
HSALNG0077999,NONHSAG005920.3,PRKG1-AS1,ENSG00000236671.9,100506939.0,119,chr10,52194150,52425415,-,noncode
HSALNG0078001,NONHSAG060495.1,,,,20,chr10,52290255,52295118,+,lncbook;noncode
HSALNG0078452,NONHSAG006049.2,,ENSG00000273360.1,,32,chr10,66078953,66275772,+,lncbook
HSALNG0078452,NONHSAG006049.2,,ENSG00000273360.1,,32,chr10,66079243,66121045,+,noncode
HSALNG0078455,NONHSAG006050.2,,,,1,chr10,66894110,67012153,-,lncbook;noncode
HSALNG0078466,,,,,74,chr10,67482164,67555369,-,lncbook
HSALNG0078896,NONHSAG006238.2,,,,1,chr10,74096166,74102547,-,lncbook;noncode
HSALNG0079412,,,,,2,chr10,86716324,86716588,-,lncbook
HSALNG0079467,,,,,2,chr10,87514762,87553388,+,lncbook
HSALNG0079494,NONHSAG060664.1,,,,32,chr10,87863608,87863928,+,lncbook;noncode
HSALNG0079505,NONHSAG061431.1,,,,1,chr10,87938883,87948937,-,lncbook;noncode
HSALNG0079507,,,,,323,chr10,87950262,87958203,-,lncbook
HSALNG0079547,NONHSAG006474.2,ACTA2-AS1,ENSG00000180139.11,100132116.0,135,chr10,88932390,88940820,+,noncode
HSALNG0079547,NONHSAG006474.2,ACTA2-AS1,ENSG00000180139.11,100132116.0,138,chr10,88932390,88941228,+,lncbook
HSALNG0079566,NONHSAG060674.1,,ENSG00000232110.8,,448,chr10,89138371,89282640,+,noncode
HSALNG0079566,NONHSAG060674.1,,ENSG00000232110.8,,448,chr10,89138371,89292761,+,lncbook
HSALNG0080066,,,,,35,chr10,99706343,99711484,+,lncbook
HSALNG0080067,,,,,122,chr10,99706343,99767455,-,lncbook
HSALNG0080299,,,,,212,chr10,102504246,102512325,+,lncbook
HSALNG0080304,,,,,284,chr10,102594937,102600270,-,lncbook
HSALNG0080321,NONHSAG006763.2,,,,1,chr10,102817585,102835249,+,lncbook
HSALNG0080321,NONHSAG006763.2,,,,1,chr10,102830756,102834517,+,noncode
HSALNG0080404,,,,,1,chr10,104052834,104053818,+,lncbook
HSALNG0080405,NONHSAG105915.1,,,,23,chr10,104067532,104119255,+,lncbook
HSALNG0080608,,,,,2,chr10,110816648,110842581,-,lncbook
HSALNG0081057,NONHSAG060881.1,,,,1,chr10,119607489,119677815,+,lncbook;noncode
HSALNG0081063,NONHSAG062451.2,,,,1,chr10,119670328,119726582,-,lncbook;noncode
HSALNG0081110,NONHSAG061596.2,,,,1,chr10,120753517,120869430,-,lncbook
HSALNG0081110;HSALNG0081112,NONHSAG061596.2,,,,1,chr10,120753391,120869430,-,noncode
HSALNG0081151,,,,,21,chr10,121515227,121526218,-,lncbook
HSALNG0081218,,,,,1,chr10,122576435,122621380,-,lncbook
HSALNG0081219,,,,,1,chr10,122579611,122618666,-,lncbook
HSALNG0082009,NONHSAG063255.1,,,,1,chr11,650995,674556,-,lncbook;noncode
HSALNG0082196,,,,,1,chr11,2132631,2138694,+,lncbook
HSALNG0082235,NONHSAG007431.3,KCNQ1OT1,ENSG00000269821.1,10984.0,1079,chr11,2424025,2699998,-,lncbook
HSALNG0082235,NONHSAG007431.3,KCNQ1OT1,ENSG00000269821.1,10984.0,87,chr11,2606134,2699998,-,noncode
HSALNG0082241,NONHSAG007434.2,KCNQ1-AS1,ENSG00000229414.2,338653.0,181,chr11,2840020,2870428,-,lncbook
HSALNG0082241,NONHSAG007434.2,KCNQ1-AS1,ENSG00000229414.2,338653.0,181,chr11,2840135,2862191,-,noncode
HSALNG0083414,NONHSAG007961.2,,ENSG00000255525.1,,1,chr11,31305685,31322295,+,lncbook;noncode
HSALNG0083476,NONHSAG007984.3,WT1-AS,ENSG00000183242.11,51352.0,62,chr11,32434075,32458769,+,noncode
HSALNG0083476,NONHSAG007984.3,WT1-AS,ENSG00000183242.11,51352.0,62,chr11,32434075,32460175,+,lncbook
HSALNG0083672,,,,,458,chr11,36580446,36646424,-,lncbook
HSALNG0083866,NONHSAG062785.2,,,,1,chr11,44301081,44326693,+,lncbook
HSALNG0083866,NONHSAG062785.2,,,,1,chr11,44301379,44326524,+,noncode
HSALNG0084011,NONHSAG008220.3,LRP4-AS1,ENSG00000247675.7,100507401.0,1,chr11,46846309,46874799,+,lncbook
HSALNG0084011,NONHSAG008220.3,LRP4-AS1,ENSG00000247675.7,100507401.0,1,chr11,46846411,46874416,+,noncode
HSALNG0084049,NONHSAG063429.1,,,,2,chr11,47331412,47332244,-,lncbook;noncode
HSALNG0084071,,,,,8,chr11,47579029,47580954,+,lncbook
HSALNG0084522,NONHSAG106508.1,,,,4,chr11,61391996,61392540,-,lncbook;noncode
HSALNG0084524,,,,,8,chr11,61398537,61401122,-,lncbook
HSALNG0084555,NONHSAG063457.1,,,,1,chr11,61795361,61796740,-,lncbook;noncode
HSALNG0084928,NONHSAG008693.2,,,,1,chr11,65655708,65659743,-,lncbook;noncode
HSALNG0085210,NONHSAG106547.1,,,,3,chr11,68033111,68036346,-,lncbook;noncode
HSALNG0085517,,,,,1,chr11,72005495,72007916,-,lncbook
HSALNG0085520,NONHSAG008966.3,,,,1,chr11,72014291,72038409,+,noncode
HSALNG0085692,NONHSAG009059.2,,ENSG00000254631.5,,63,chr11,74274554,74485742,+,lncbook
HSALNG0085692,NONHSAG009059.2,,ENSG00000254631.5,,63,chr11,74397549,74485743,+,noncode
HSALNG0085697,,,,,63,chr11,74444220,74467729,-,lncbook
HSALNG0085699,NONHSAG009062.2,,ENSG00000254928.1,,9,chr11,74455248,74456932,+,lncbook
HSALNG0085699,NONHSAG009062.2,,ENSG00000254928.1,,9,chr11,74455348,74456826,+,noncode
HSALNG0085700,,,,,2,chr11,74462270,74467492,+,lncbook
HSALNG0086490,NONHSAG106369.1,,,,9,chr11,93794250,93796479,+,lncbook;noncode
HSALNG0086524,,,,,358,chr11,94479695,94512374,-,lncbook
HSALNG0086991,NONHSAG009544.2,,,,3499,chr11,108227610,108253996,+,noncode
HSALNG0086991,NONHSAG009544.2,,,,416,chr11,108252822,108253996,+,lncbook
HSALNG0086995,,,,,769,chr11,108285100,108291122,+,lncbook
HSALNG0087148,NONHSAG063081.1,,,,23,chr11,111872608,111912109,+,lncbook;noncode
HSALNG0087168,NONHSAG063082.1,,,,216,chr11,112093937,112095770,+,lncbook
HSALNG0087168,NONHSAG063082.1,,,,573,chr11,112087869,112095770,+,noncode
HSALNG0087228,NONHSAG009636.2,,ENSG00000247416.4,,1,chr11,112959209,112963470,-,lncbook
HSALNG0087228,NONHSAG009636.2,,ENSG00000247416.4,,1,chr11,112959279,112963460,-,noncode
HSALNG0087503,,,,,1,chr11,118130467,118133407,+,lncbook
HSALNG0087505,,,,,14,chr11,118144095,118145131,+,lncbook
HSALNG0087519,NONHSAG063134.1,,,,4,chr11,118313829,118316171,+,lncbook;noncode
HSALNG0087523,,,,,1,chr11,118334616,118339716,+,lncbook
HSALNG0087524,NONHSAG009755.2,,,,3,chr11,118339074,118342744,-,lncbook;noncode
HSALNG0087842,NONHSAG009913.2,,ENSG00000254467.2,,2,chr11,123653974,123675569,+,lncbook
HSALNG0087921,NONHSAG009945.2,,ENSG00000254568.1,,6,chr11,124883691,124887790,+,lncbook;noncode
HSALNG0087922,NONHSAG063714.1,,,,1,chr11,124884221,124885225,-,lncbook;noncode
HSALNG0087923,NONHSAG063173.1,,ENSG00000254943.1,,27,chr11,124891304,124945321,+,lncbook
